file,pronouns,determiners,reflexives,interrogatives,prepositions,superlatives,conjunct,modals,relclausesentences,suma,ilca,othr,gif,exclams,temporalcausal,meansent
mde_texts/mde_prose_frost-1840-2.txt.out,0.06740827677705771,0.08868704393529622,0.0013777619023319896,0.025820278614073582,0.07246007041894167,0.0003571975302342195,0.01663519926519365,0.008674797162831045,0.10894064613072878,0.002143185181405317,0.0006633668418635505,0.0013777619023319896,0.000612338623258662,0.0,0.005408991172118181,71.06160781367393
mde_texts/mde_prose_garrick-1759-2.txt.out,0.07041808765946697,0.038903625110521665,0.0022104332449160036,0.007831249210559556,0.03416698244284451,0.0009473285335354301,0.022167487684729065,0.019451812555260833,0.0604089219330855,0.0007578628268283441,0.00012631047113805733,0.0004420866489832007,0.0015788808892257169,0.0003157761778451434,0.0030314513073133762,63.20353159851301
mde_texts/mde_prose_gibson-1729-2.txt.out,0.026055550778226848,0.09708487402184195,0.0012038868346375441,0.0,0.09054948834809527,0.0037836443374322814,0.03740648379052369,0.008943159343021756,0.6036585365853658,0.0035256685871528077,0.0011178949178777195,0.003095709003353685,8.599191675982457e-05,0.0,0.00619141800670737,306.3170731707317
mde_texts/mde_prose_gisborne-1802-2.txt.out,0.051943554670591294,0.08899662366894641,0.0026837503246472166,0.008137823565059302,0.09609557614059389,0.0006060081378235651,0.027183793610942777,0.01333217903211843,0.3271276595744681,0.0012985888667647822,0.0005194355467059129,0.0008657259111765215,0.0032897584624707816,0.0003462903644706086,0.005973508787117998,144.76861702127658
mde_texts/mde_prose_gladstone-1873-1.txt.out,0.05798969072164949,0.07453879544221378,0.0014921323928377645,0.00176342919153554,0.07691264243081931,0.0013564839934888768,0.025230602278893108,0.02014378730330982,0.08886389201349831,0.0018312533912099838,0.0003391209983722192,0.0013564839934888768,0.003933803581117743,6.782419967444384e-05,0.002509495387954422,85.01687289088864
mde_texts/mde_verse_historyofjohnnyqua.txt.out,0.0573137194988869,0.06973969473423837,0.00043650966868916146,0.0009312206265368778,0.05582958662534375,0.0013677302952260393,0.03914036695912815,0.02864958458829863,0.3618857901726428,0.0017314883524670072,0.0003783083795306066,0.0006547645030337422,0.0030410173585344916,0.0005965632138751873,0.010912741717229037,161.4448871181939
mde_texts/mde_verse_idyllsoftheking.txt.out,0.05931184297296249,0.0821211063268552,0.0019395632103650258,0.0042282477985957564,0.07599208658210171,0.0008921990767679119,0.06241514410954653,0.00830133054036231,0.19499341238471674,0.0013189029830482175,7.758252841460103e-05,0.0004654951704876062,0.001280111718840917,0.0018619806819504248,0.009309903409752124,122.48221343873517
mde_texts/mde_verse_johnclare.txt.out,0.042209905078203894,0.08623746157125867,0.000516123241253955,0.0024235352198011804,0.07201041222538877,0.0011220070462042502,0.05381145793595584,0.010120503556762337,0.1848808545603944,0.0008527253551152301,0.00011220070462042501,0.00040392253663353007,0.00103224648250791,0.0017503309920786302,0.007966250028050176,138.6770747740345
mde_texts/mde_verse_justfolks.txt.out,0.07843322917653,0.08764952813811823,0.0007575040242401288,0.0033140801060505634,0.06565034876747783,0.0023672000757504023,0.044534924091784236,0.017201653883786257,0.24854932301740812,0.0015465707161569295,0.0003787520121200644,0.0007259413565634567,0.002556576081810435,0.0005996906858567686,0.010478805668655115,109.00773694390716
mde_texts/mde_verse_kipling.txt.out,0.06260521274743136,0.09611365879143205,0.0003482904742555291,0.003323271608521507,0.06549312126313345,0.0011319440413304696,0.03599001567307134,0.011000174145237128,0.13853698406211687,0.0007401172577929994,0.0002902420618796076,0.0001596331340337842,0.001988158123875312,0.0048035061241075054,0.006095083299471759,96.22435635472007
